status,COMPLAINT_REASON,RATING_PRODUCT,RATING DELIVERY
DELIVERED,,5,5
DELIVERED,WRONG_QUANTITY,4,4
DELIVERED,LATE_DELIVERY,5,3
DELIVERED,DAMAGE,1,3
DELIVERED,WRONG_PRODUCT,3,3
DELIVERED,QUALITY,2,5
DELIVERED,DISPUTE,3,3
DELIVERED,SHORTAGE_WAREHOUSE,4,3
DELIVERED,SHORTAGE_FE,4,3
DELIVERED,TECH_ISSUE,4,3
DELIVERED,EXPIRED_PRODUCTS,1,4
DELIVERED,SHORTAGE_HUB,4,3
DELIVERED,DELIVERY_DISPUTE,3,2
DELIVERED,CUSTOMER_NOT_REACHABLE,4,4
DELIVERED,TEMPORARILY_UNAVAILABLE,4,3
DELIVERED,WRONG_DELIVERY,4,1
DELIVERED,WRONG_PRODUCT_SIZE,2,3
DELIVERED,UN_ASSIGNED,4,2
DELIVERED,PRICING_ISSUE,3,4
NOT_DELIVERED,WRONG_PRODUCT,3,3
NOT_DELIVERED,QUALITY,1,4
NOT_DELIVERED,SHORTAGE_WAREHOUSE,3,2
NOT_DELIVERED,,4,1
NOT_DELIVERED,DISPUTE,3,3
NOT_DELIVERED,SHORTAGE_FE,4,3
NOT_DELIVERED,DAMAGE,1,4
NOT_DELIVERED,CUSTOMER_NOT_REACHABLE,4,3
NOT_DELIVERED,WRONG_PRODUCT_SIZE,2,3
NOT_DELIVERED,LATE_DELIVERY,4,1
NOT_DELIVERED,SHORTAGE_HUB,4,3
NOT_DELIVERED,UN_ASSIGNED,4,3
NOT_DELIVERED,WRONG_QUANTITY,3,3
NOT_DELIVERED,EXPIRED_PRODUCTS,1,4
NOT_DELIVERED,WRONG_DELIVERY,4,1
NOT_DELIVERED,DELIVERY_DISPUTE,4,2
NOT_DELIVERED,TECH_ISSUE,4,3
NOT_DELIVERED,PRICING_ISSUE,2,3
NOT_DELIVERED,WRONG_MRP,2,3
NOT_DELIVERED,TEMPORARILY_UNAVAILABLE,4,3
